Number,Charged?,Player,Turn
10,No,Ninji,Turn Order
5,No,Rosalina,Turn Order
6,Yes,Waluigi,Turn Order
1,Yes,Pauline,Turn Order
1,No,Ninji,1
6,Yes,Waluigi,1
9,No,Rosalina,1
4,Yes,Pauline,1
3,No,Ninji,2
10,Yes,Waluigi,2
5,No,Rosalina,2
6,Yes,Pauline,2
1,No,Ninji,3
5,Yes,Waluigi,3
9,No,Rosalina,3
2,Yes,Pauline,3
1,No,Ninji,4
2,Yes,Waluigi,4
5,No,Rosalina,4
8,Yes,Pauline,4
2,No,Ninji,5
6,No,Ninji,Minigame
7,No,Rosalina,Minigame
1,Yes,Waluigi,Minigame
7,Yes,Waluigi,5
10,No,Rosalina,5
2,Yes,Pauline,5
5,Yes,Pauline,5
9,No,Ninji,6
10,Yes,Waluigi,6
8,No,Rosalina,6
6,No,Rosalina,6
2,No,Ninji,7
1,Yes,Waluigi,7
10,No,Rosalina,7
8,Yes,Pauline,7
6,No,Ninji,8
10,No,Rosalina,8
9,Yes,Pauline,8
9,No,Ninji,9
9,No,Ninji,9
3,No,Rosalina,9
1,Yes,Pauline,9
3,No,Ninji,10
7,No,Rosalina,10
1,Yes,Pauline,10
3,No,Ninji,11
2,Yes,Waluigi,11
5,No,Rosalina,11
9,Yes,Pauline,11
1,No,Ninji,12
7,Yes,Waluigi,12
9,Yes,Pauline,12
6,No,Ninji,13
10,Yes,Waluigi,13
5,No,Rosalina,13
10,No,Ninji,14
5,Yes,Waluigi,14
9,No,Rosalina,14
5,No,Rosalina,15
4,Yes,Pauline,15
10,No,Ninji,16
2,No,Rosalina,16
8,Yes,Pauline,16
7,No,Ninji,17
6,No,Rosalina,17
7,No,Rosalina,17
1,No,Rosalina,17
4,Yes,Pauline,17
3,No,Ninji,18
2,Yes,Waluigi,18
8,No,Rosalina,18
2,Yes,Pauline,18
8,No,Ninji,19
5,Yes,Waluigi,19
9,No,Rosalina,19
4,No,Pauline,19
1,No,Ninji,20
4,Yes,Waluigi,20
8,Yes,Pauline,20
9,No,Ninji,21
6,Yes,Waluigi,21
1,No,Rosalina,21
4,Yes,Pauline,21
5,Yes,Pauline,21
8,No,Ninji,22
10,Yes,Waluigi,22
1,No,Rosalina,22
9,Yes,Pauline,22
3,No,Ninji,23
1,Yes,Waluigi,23
10,No,Rosalina,23
4,No,Rosalina,23
2,Yes,Pauline,23
10,No,Ninji,24
1,Yes,Waluigi,24
7,Yes,Waluigi,24
1,Yes,Waluigi,24
2,No,Rosalina,24
9,Yes,Pauline,24
4,Yes,Pauline,24
6,Yes,Pauline,24
6,No,Ninji,25
4,Yes,Waluigi,25
7,No,Rosalina,25
1,Yes,Pauline,25
1,No,Ninji,26
7,Yes,Waluigi,26
6,No,Rosalina,26
3,Yes,Pauline,26
4,No,Ninji,27
10,Yes,Waluigi,27
1,No,Rosalina,27
10,Yes,Pauline,27
7,No,Ninji,28
1,Yes,Waluigi,28
6,No,Rosalina,28
9,Yes,Pauline,28
1,Yes,Waluigi,29
8,No,Rosalina,29
1,No,Ninji,30
2,Yes,Waluigi,30
3,Yes,Waluigi,30
8,No,Rosalina,30
3,Yes,Pauline,30
